CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15609122,Cust9122,505,Spain,Female,37,9,27053.12,3,1,0,16812.36,1
15609123,Cust9123,627,France,Male,52,1,0.0,2,1,0,102072.39,0
15609124,Cust9124,446,Spain,Male,43,9,94296.36,2,1,1,50702.43,0
15609125,Cust9125,592,Spain,Female,43,4,81529.56,1,1,0,102165.28,0
15609126,Cust9126,571,France,Male,47,1,0.0,2,0,1,119995.23,0
15609127,Cust9127,602,Germany,Male,34,6,150908.28,2,0,1,99146.02,0
15609128,Cust9128,577,France,Male,44,3,87827.63,2,0,1,112641.58,0
15609129,Cust9129,653,Germany,Female,32,5,55148.76,2,1,0,193629.65,0
15609130,Cust9130,735,France,Male,35,10,169253.33,2,0,1,130494.43,0
15609131,Cust9131,685,Germany,Female,36,6,0.0,1,1,0,48163.99,0
15609132,Cust9132,775,France,Female,33,0,119055.6,2,1,1,41634.07,0
15609133,Cust9133,602,Germany,Male,37,1,166510.84,2,1,1,190766.89,1
15609134,Cust9134,681,France,Male,35,8,67606.54,2,0,1,196308.72,0
15609135,Cust9135,685,Germany,Female,31,7,180268.76,3,0,1,97616.02,0
15609136,Cust9136,761,France,Female,37,5,180251.27,1,1,1,173830.94,0
15609137,Cust9137,580,Germany,Female,40,8,67116.32,1,1,1,131446.97,0
15609138,Cust9138,726,France,Male,27,2,74227.22,1,1,0,19343.87,0
15609139,Cust9139,568,France,Female,42,2,133103.63,2,1,0,157106.16,0
15609140,Cust9140,595,France,Female,33,4,0.0,1,0,1,80812.51,0
15609141,Cust9141,616,Spain,Female,40,8,137301.13,2,1,1,120125.35,0
15609142,Cust9142,694,France,Male,31,10,98143.23,1,0,0,179259.19,0
15609143,Cust9143,546,Germany,Female,49,2,124074.19,2,0,1,110557.72,1
15609144,Cust9144,559,France,Female,48,6,0.0,1,1,0,121683.09,0
15609145,Cust9145,588,Germany,Female,28,4,114149.73,1,1,0,163643.83,1
15609146,Cust9146,655,France,Female,43,9,79722.86,2,1,0,163369.48,0
15609147,Cust9147,560,France,Female,52,8,136799.71,2,0,0,129873.03,0
15609148,Cust9148,675,France,Male,29,1,0.0,2,1,0,18130.02,0
15609149,Cust9149,616,France,Male,29,7,14983.52,2,0,1,176245.65,0
15609150,Cust9150,713,France,Male,45,0,0.0,1,1,0,128988.03,0
15609151,Cust9151,656,France,Female,25,5,158395.79,2,1,1,113972.18,0
15609152,Cust9152,818,Germany,Male,30,2,0.0,1,0,1,171357.17,0
15609153,Cust9153,662,Spain,Female,28,4,104899.58,1,1,0,82182.27,0
15609154,Cust9154,533,France,Female,45,3,0.0,2,0,1,29629.51,0
15609155,Cust9155,630,Spain,Female,31,6,108141.3,3,1,0,59497.02,1
15609156,Cust9156,652,France,Female,35,9,203748.06,1,1,1,183469.48,0
15609157,Cust9157,563,France,Female,31,5,0.0,1,1,0,160380.09,0
15609158,Cust9158,796,France,Male,49,9,63101.49,2,1,1,103642.87,0
15609159,Cust9159,620,France,Male,29,10,35209.96,4,1,0,166169.89,0
15609160,Cust9160,588,France,Male,24,2,16801.91,1,1,0,175702.82,0
15609161,Cust9161,667,Spain,Female,24,9,0.0,2,1,0,162204.15,0
15609162,Cust9162,563,Germany,Male,45,2,49946.05,1,1,0,199276.7,1
15609163,Cust9163,743,Germany,Male,46,1,27603.57,1,1,0,192276.47,1
15609164,Cust9164,723,France,Female,50,2,83965.76,1,1,1,117198.84,0
15609165,Cust9165,663,France,Male,25,4,73804.06,2,0,1,137265.65,0
15609166,Cust9166,707,Germany,Female,36,1,70170.95,2,1,0,198152.66,0
15609167,Cust9167,602,France,Male,62,6,158352.01,2,0,0,182529.79,0
15609168,Cust9168,506,France,Female,35,6,0.0,1,1,0,101954.83,1
15609169,Cust9169,619,France,Male,32,7,139374.83,1,1,0,53335.61,0
15609170,Cust9170,602,France,Female,38,10,203323.79,2,1,1,42481.32,0
15609171,Cust9171,454,Germany,Female,43,1,0.0,2,0,0,37355.21,1
15609172,Cust9172,548,France,Male,43,10,110507.28,1,1,1,14715.42,0
15609173,Cust9173,532,France,Male,32,9,0.0,2,0,1,153086.99,0
15609174,Cust9174,549,Spain,Female,32,0,169326.53,1,1,1,111700.47,0
15609175,Cust9175,778,Spain,Male,35,6,0.0,2,1,1,96811.24,0
15609176,Cust9176,699,France,Female,31,2,0.0,2,1,1,11253.32,0
15609177,Cust9177,743,France,Male,26,0,40106.46,1,1,1,100602.52,0
15609178,Cust9178,699,Spain,Female,56,7,167085.11,2,0,1,13786.78,0
15609179,Cust9179,754,France,Male,34,0,17902.55,1,0,1,141414.7,0
15609180,Cust9180,653,France,Female,34,1,95558.16,1,1,1,197417.94,0
15609181,Cust9181,796,France,Female,35,7,122303.33,2,1,1,179270.2,0
15609182,Cust9182,532,France,Male,37,0,125410.69,3,1,1,47486.56,0
15609183,Cust9183,643,Spain,Male,42,8,215212.8,1,1,1,131936.51,0
15609184,Cust9184,552,Spain,Female,33,0,0.0,1,1,0,61382.12,0
15609185,Cust9185,769,Spain,Female,49,3,56644.38,2,1,1,113255.13,0
15609186,Cust9186,690,Germany,Female,44,2,0.0,1,0,0,97780.56,1
15609187,Cust9187,764,Germany,Female,36,1,152460.79,2,0,1,59685.51,0
15609188,Cust9188,515,Spain,Female,31,5,1000.0,1,1,1,112981.29,1
15609189,Cust9189,592,Germany,Female,49,2,110548.28,3,1,0,139132.33,1
15609190,Cust9190,479,France,Female,36,1,0.0,1,1,1,140661.68,0
15609191,Cust9191,685,France,Male,26,4,104069.65,3,0,1,45471.4,0
15609192,Cust9192,609,Germany,Male,48,5,0.0,2,1,0,14868.71,1
15609193,Cust9193,723,France,Female,31,6,3662.92,3,0,1,161453.8,0
15609194,Cust9194,653,France,Female,47,0,0.0,1,1,1,135743.04,0
15609195,Cust9195,446,France,Male,18,2,0.0,1,0,0,96825.09,0
15609196,Cust9196,491,Germany,Male,34,0,0.0,1,1,0,130773.19,1
15609197,Cust9197,658,France,Female,50,8,0.0,2,1,1,178370.95,0
15609198,Cust9198,695,France,Female,38,6,178429.81,1,1,1,80012.55,0
15609199,Cust9199,437,France,Male,44,2,62524.64,2,1,1,95390.75,0
15609200,Cust9200,642,France,Female,29,5,64857.48,1,1,1,109752.31,0
15609201,Cust9201,552,Spain,Male,41,8,0.0,2,1,1,140769.37,0
15609202,Cust9202,543,France,Male,38,8,0.0,2,1,0,104065.74,0
15609203,Cust9203,587,France,Female,40,10,122336.18,1,0,1,145910.77,0
15609204,Cust9204,662,France,Male,58,2,53610.42,2,0,1,62790.26,0
15609205,Cust9205,582,Spain,Female,51,1,52933.79,1,1,1,34050.09,0
15609206,Cust9206,459,Germany,Male,46,8,0.0,3,1,1,22891.53,0
15609207,Cust9207,661,France,Female,46,10,0.0,2,1,0,26660.89,0
15609208,Cust9208,616,France,Male,29,1,98729.09,1,1,0,15067.91,1
15609209,Cust9209,560,Germany,Female,33,7,0.0,1,0,1,196571.6,1
15609210,Cust9210,620,Spain,Female,23,6,92752.36,2,0,1,154292.99,0
15609211,Cust9211,617,France,Male,25,9,0.0,2,1,1,112658.14,0
15609212,Cust9212,654,France,Female,29,2,117298.14,3,1,1,60544.47,0
15609213,Cust9213,626,France,Male,38,3,69623.85,1,0,0,149053.55,0
15609214,Cust9214,666,France,Male,26,6,80675.33,1,1,1,199270.31,0
15609215,Cust9215,645,Germany,Female,38,9,120459.98,1,1,1,79344.56,0
15609216,Cust9216,729,Spain,Female,36,9,163146.53,1,0,0,83073.05,0
15609217,Cust9217,802,Spain,Female,27,5,155010.44,4,1,0,171827.44,1
15609218,Cust9218,649,Spain,Female,53,4,70114.29,3,0,1,83950.27,0
15609219,Cust9219,590,France,Male,25,2,0.0,1,1,0,177162.47,0
15609220,Cust9220,512,Spain,Male,49,4,22992.87,1,1,0,43179.41,0
15609221,Cust9221,712,France,Male,18,10,127426.71,2,0,1,183682.06,0
15609222,Cust9222,563,France,Male,37,2,132487.32,1,1,1,36724.67,0
15609223,Cust9223,850,Germany,Female,26,10,0.0,2,1,1,149982.34,0
15609224,Cust9224,850,France,Male,31,3,156195.19,2,1,0,71034.62,1
15609225,Cust9225,630,Spain,Female,56,1,0.0,2,1,1,164067.65,0
15609226,Cust9226,490,Spain,Male,35,7,0.0,1,1,0,42931.69,0
15609227,Cust9227,713,Spain,Male,27,5,46529.86,2,1,1,130932.49,0
15609228,Cust9228,850,Spain,Female,43,8,92677.93,2,0,1,106774.2,1
15609229,Cust9229,524,France,Male,34,10,0.0,2,1,0,65337.6,0
15609230,Cust9230,832,France,Female,40,1,125931.27,2,1,1,102922.08,0
15609231,Cust9231,472,Spain,Female,29,6,81714.09,2,0,0,192397.95,0
15609232,Cust9232,510,Germany,Female,29,2,0.0,1,1,0,154296.7,1
15609233,Cust9233,680,Spain,Female,30,5,22305.8,1,1,0,21997.94,0
15609234,Cust9234,748,France,Female,46,2,124316.06,1,1,0,195750.89,0
15609235,Cust9235,644,France,Male,36,2,1000.0,2,0,0,147145.33,0
15609236,Cust9236,693,France,Female,28,5,93774.73,1,0,1,58756.26,0
15609237,Cust9237,756,Germany,Male,40,4,152125.13,2,0,1,192452.11,0
15609238,Cust9238,767,Spain,Male,39,8,0.0,1,1,1,104626.45,0
15609239,Cust9239,590,Spain,Female,44,5,0.0,3,0,0,113674.5,0
15609240,Cust9240,567,France,Female,33,6,0.0,2,1,0,57857.14,0
15609241,Cust9241,751,France,Female,37,7,0.0,1,1,1,199293.15,0
15609242,Cust9242,694,France,Female,42,0,0.0,1,0,1,68498.08,0
15609243,Cust9243,707,France,Female,28,4,165404.13,1,1,1,132347.9,0
15609244,Cust9244,587,France,Female,47,5,0.0,2,1,0,121250.02,0
15609245,Cust9245,711,Germany,Male,38,6,0.0,2,1,0,145960.19,0
15609246,Cust9246,545,France,Male,27,0,155898.64,2,0,1,24937.94,0
15609247,Cust9247,674,France,Male,27,1,42290.22,1,0,1,104849.28,0
15609248,Cust9248,661,Germany,Female,37,9,61507.08,3,1,0,54479.44,1
15609249,Cust9249,661,Spain,Male,32,8,0.0,1,1,1,34123.03,0
15609250,Cust9250,725,France,Male,46,4,108890.25,2,1,1,110327.47,0
15609251,Cust9251,552,France,Male,35,0,0.0,2,0,0,96627.55,0
15609252,Cust9252,715,Germany,Female,41,2,0.0,1,1,0,96864.72,1
15609253,Cust9253,652,Spain,Male,30,7,179327.02,1,1,0,82836.14,0
15609254,Cust9254,574,Spain,Male,38,7,53165.58,1,1,1,70042.3,1
15609255,Cust9255,523,France,Male,51,9,98824.9,2,0,1,16419.25,0
15609256,Cust9256,831,Germany,Male,37,6,0.0,2,1,0,123114.31,0
15609257,Cust9257,643,Spain,Male,32,8,143858.19,3,1,1,183075.01,0
15609258,Cust9258,616,France,Female,29,2,0.0,2,1,1,103760.69,0
15609259,Cust9259,540,France,Male,38,1,68239.1,1,1,1,66511.54,0
15609260,Cust9260,755,Spain,Male,52,3,0.0,1,0,0,69235.68,0
15609261,Cust9261,747,France,Female,24,9,67834.96,2,1,1,60313.88,0
15609262,Cust9262,729,Germany,Female,38,9,0.0,1,1,0,93886.5,0
15609263,Cust9263,644,Spain,Male,21,0,0.0,1,1,1,21168.23,0
15609264,Cust9264,722,France,Male,34,2,117622.05,1,1,0,55694.74,1
15609265,Cust9265,571,Germany,Female,41,0,0.0,2,1,0,189207.59,0
15609266,Cust9266,671,France,Female,22,8,0.0,2,1,0,97017.77,0
15609267,Cust9267,645,Spain,Male,34,9,0.0,1,1,1,19803.0,0
15609268,Cust9268,676,Spain,Female,41,10,47037.3,2,1,1,13186.17,0
15609269,Cust9269,476,Spain,Male,39,2,58794.87,3,1,1,196070.29,0
15609270,Cust9270,829,France,Male,41,5,178259.42,2,1,1,158600.28,0
15609271,Cust9271,805,Spain,Male,28,4,134835.59,1,0,0,61014.76,0
15609272,Cust9272,540,Spain,Female,41,10,44002.14,2,0,0,73446.3,0
15609273,Cust9273,705,Germany,Male,32,10,127844.35,2,1,0,153779.39,0
15609274,Cust9274,507,Germany,Male,45,9,124672.01,1,1,0,132164.03,1
15609275,Cust9275,658,France,Male,18,2,0.0,2,1,0,135728.03,0
15609276,Cust9276,439,Spain,Male,35,3,0.0,3,1,0,81604.52,1
15609277,Cust9277,622,France,Male,39,8,0.0,1,1,0,169315.7,0
15609278,Cust9278,603,France,Male,51,6,16675.83,1,1,1,144822.9,0
15609279,Cust9279,761,Spain,Female,39,6,0.0,1,1,0,148385.34,0
15609280,Cust9280,810,Spain,Male,40,0,0.0,2,0,0,48227.06,0
15609281,Cust9281,812,Spain,Male,42,4,71130.47,2,1,1,68414.72,0
15609282,Cust9282,761,France,Female,51,10,0.0,1,1,0,79458.38,1
15609283,Cust9283,658,France,Male,34,5,0.0,1,1,0,68576.33,0
15609284,Cust9284,687,France,Male,24,9,116126.43,3,1,1,49096.46,1
15609285,Cust9285,687,France,Female,22,4,112950.71,2,1,1,138357.06,0
15609286,Cust9286,537,Spain,Female,45,9,0.0,3,0,1,133821.58,0
15609287,Cust9287,760,Germany,Male,40,9,63701.32,1,1,1,114914.41,0
15609288,Cust9288,716,France,Male,35,6,0.0,3,1,1,126868.24,0
15609289,Cust9289,721,France,Male,32,8,0.0,1,0,0,194858.66,0
15609290,Cust9290,431,France,Male,40,0,0.0,2,1,1,23937.93,0
15609291,Cust9291,693,Spain,Female,40,4,113211.7,1,1,1,138379.77,0
15609292,Cust9292,747,Germany,Female,43,0,0.0,3,1,0,164040.35,0
15609293,Cust9293,649,France,Male,27,7,0.0,1,0,1,93543.45,0
15609294,Cust9294,602,France,Male,20,3,107267.47,3,1,1,69507.6,0
15609295,Cust9295,519,France,Male,29,5,70042.03,3,1,1,114664.94,0
15609296,Cust9296,512,France,Male,24,9,4349.11,3,1,1,155042.47,0
15609297,Cust9297,665,Spain,Male,24,8,73147.18,1,1,1,174574.67,1
15609298,Cust9298,627,Germany,Male,54,7,116720.99,1,1,1,136169.41,1
15609299,Cust9299,626,France,Female,18,0,28744.59,1,1,0,132645.24,0
15609300,Cust9300,797,Spain,Female,43,6,122293.88,1,0,0,180256.35,1
15609301,Cust9301,529,France,Female,47,3,0.0,1,1,1,111683.07,0
15609302,Cust9302,617,France,Female,48,10,0.0,2,0,0,79222.04,1
15609303,Cust9303,813,Germany,Female,41,3,90996.87,2,1,0,46570.6,0
15609304,Cust9304,620,France,Female,51,8,0.0,3,1,0,36318.59,0
15609305,Cust9305,656,France,Male,56,6,0.0,1,1,1,81293.18,0
15609306,Cust9306,633,Spain,Male,35,3,94698.03,1,1,0,16306.81,0
15609307,Cust9307,718,Spain,Male,42,2,0.0,2,0,0,131672.55,0
15609308,Cust9308,453,France,Female,51,2,166061.46,3,1,0,176412.63,0
15609309,Cust9309,630,Germany,Female,29,5,62937.67,1,1,0,132284.77,1
15609310,Cust9310,655,France,Male,36,9,0.0,1,1,0,196403.97,0
15609311,Cust9311,554,Germany,Female,32,10,66159.24,1,0,0,185711.73,1
15609312,Cust9312,683,France,Female,43,3,100455.55,2,1,0,123211.56,0
15609313,Cust9313,725,Germany,Female,19,0,0.0,1,1,0,35658.51,1
15609314,Cust9314,693,France,Male,52,2,144482.61,3,0,1,48068.23,1
15609315,Cust9315,821,Spain,Male,43,5,0.0,3,1,1,78128.04,0
15609316,Cust9316,608,Spain,Male,44,4,140874.02,2,1,0,43260.17,0
15609317,Cust9317,698,France,Male,18,1,112766.38,2,1,1,89280.73,0
15609318,Cust9318,696,Spain,Female,28,1,105472.79,3,0,0,198974.03,0
15609319,Cust9319,627,France,Male,53,6,0.0,1,1,1,199367.89,0
15609320,Cust9320,759,Germany,Male,36,2,98932.49,1,1,0,153184.33,1
15609321,Cust9321,678,France,Male,21,2,0.0,1,1,1,126894.42,1
15609322,Cust9322,535,France,Female,40,4,93761.64,2,1,1,172077.28,0
15609323,Cust9323,722,Germany,Male,45,9,0.0,1,0,1,192861.95,0
15609324,Cust9324,602,France,Female,43,9,0.0,2,1,0,171484.06,0
15609325,Cust9325,619,Germany,Male,36,3,245690.56,3,1,1,134045.25,0
15609326,Cust9326,626,Germany,Female,49,8,66212.44,1,1,1,103010.41,1
15609327,Cust9327,721,France,Male,31,10,139292.24,1,1,0,81859.25,1
15609328,Cust9328,754,France,Male,43,3,34386.65,3,1,0,93786.69,0
15609329,Cust9329,635,Germany,Female,39,0,118782.4,2,0,1,41294.24,0
15609330,Cust9330,629,Germany,Female,37,2,25234.82,1,0,1,60649.25,0
15609331,Cust9331,453,France,Female,34,9,0.0,1,0,0,155593.9,0
15609332,Cust9332,582,France,Female,35,1,0.0,1,1,0,131931.29,0
15609333,Cust9333,559,Germany,Male,38,2,144779.47,1,1,1,70687.06,1
15609334,Cust9334,680,Germany,Female,35,10,0.0,1,0,1,108104.47,0
15609335,Cust9335,640,Spain,Male,45,2,109000.15,1,1,0,81440.86,0
15609336,Cust9336,563,France,Female,33,5,0.0,2,1,0,56195.4,0
15609337,Cust9337,665,Germany,Female,54,9,127273.07,1,1,0,31095.75,1
15609338,Cust9338,644,Germany,Female,32,9,0.0,1,1,1,111385.39,1
15609339,Cust9339,406,France,Female,47,3,106656.76,1,0,1,129899.56,0
15609340,Cust9340,756,France,Female,48,2,77018.07,1,0,1,11304.51,1
15609341,Cust9341,747,France,Male,40,6,109023.09,2,1,0,18200.56,0
15609342,Cust9342,627,Spain,Male,39,3,24876.64,2,1,1,46287.91,0
15609343,Cust9343,684,France,Female,31,8,0.0,4,1,1,152760.19,0
15609344,Cust9344,619,Germany,Female,33,7,0.0,1,1,1,149674.26,1
15609345,Cust9345,496,Germany,Male,40,4,0.0,1,1,1,89920.86,0
15609346,Cust9346,850,France,Female,38,4,47735.05,2,1,1,199682.65,0
15609347,Cust9347,722,Spain,Male,50,1,25198.9,1,1,1,106578.03,0
15609348,Cust9348,740,Germany,Female,33,7,130174.32,2,1,0,135179.33,1
15609349,Cust9349,623,France,Female,34,10,129197.73,2,1,1,112155.63,0
15609350,Cust9350,758,Spain,Male,21,9,0.0,1,0,1,186990.13,0
15609351,Cust9351,518,Germany,Male,44,7,116115.93,1,1,0,35292.06,1
15609352,Cust9352,626,France,Female,44,8,153091.58,1,0,0,21410.01,0
15609353,Cust9353,721,Germany,Male,48,9,115482.13,1,1,0,114967.41,1
15609354,Cust9354,590,Germany,Female,48,2,58514.81,1,1,1,134769.63,0
15609355,Cust9355,737,France,Male,46,8,208198.15,1,1,1,169392.01,0
15609356,Cust9356,679,Spain,Male,46,1,0.0,2,0,1,103597.94,0
15609357,Cust9357,670,Germany,Male,44,8,137921.86,1,1,1,42786.48,0
15609358,Cust9358,581,Germany,Female,46,2,122430.28,1,1,0,79390.91,1
15609359,Cust9359,689,France,Female,20,6,147751.3,1,0,0,158631.56,0
15609360,Cust9360,836,France,Female,27,0,95776.92,1,0,0,65330.06,0
15609361,Cust9361,667,France,Female,25,0,0.0,1,1,0,173311.29,0
15609362,Cust9362,703,Germany,Female,51,7,71780.13,2,1,1,33662.06,0
15609363,Cust9363,718,Germany,Male,30,9,126117.25,1,1,1,91201.18,0
15609364,Cust9364,540,Spain,Male,32,1,42235.68,2,1,0,145541.81,0
15609365,Cust9365,637,France,Female,38,9,157149.74,4,1,0,78384.01,1
15609366,Cust9366,634,Germany,Male,26,8,205801.05,1,1,1,136366.9,0
15609367,Cust9367,446,Spain,Female,42,7,149560.82,1,1,1,196922.12,0
15609368,Cust9368,726,Spain,Female,18,2,6705.03,1,1,0,19111.15,0
15609369,Cust9369,561,Spain,Female,26,9,76063.41,2,1,0,17170.32,0
15609370,Cust9370,715,Spain,Female,40,6,144198.18,3,0,1,124783.38,1
15609371,Cust9371,577,France,Female,26,2,49738.21,2,0,1,190996.94,0
15609372,Cust9372,846,Germany,Female,51,9,39397.55,3,1,1,103689.98,1
15609373,Cust9373,623,Spain,Female,38,3,0.0,2,1,0,98951.31,1
15609374,Cust9374,834,Germany,Male,49,5,78488.28,2,0,1,53722.04,0
15609375,Cust9375,633,France,Male,42,1,0.0,3,0,1,80016.59,1
15609376,Cust9376,645,Spain,Male,38,4,37173.8,1,1,0,11829.94,1
15609377,Cust9377,800,France,Female,28,7,176253.55,1,0,0,110130.96,0
15609378,Cust9378,562,France,Female,47,9,56023.81,2,1,1,165182.85,0
15609379,Cust9379,655,France,Female,42,4,80617.49,2,0,1,158575.27,0
15609380,Cust9380,702,France,Male,59,6,118863.87,1,0,0,94245.04,0
15609381,Cust9381,689,France,Female,46,1,89701.45,1,1,0,93636.93,1
15609382,Cust9382,654,France,Male,34,2,78432.44,1,1,0,139051.77,0
15609383,Cust9383,641,Spain,Female,41,6,142225.73,1,1,1,187831.1,0
15609384,Cust9384,731,France,Male,42,0,116509.31,1,1,1,151258.38,0
15609385,Cust9385,667,Germany,Female,50,3,114548.48,1,1,1,105254.77,0
15609386,Cust9386,743,Spain,Female,51,0,0.0,1,0,0,183084.29,0
15609387,Cust9387,688,Spain,Male,36,5,0.0,1,1,1,197658.19,0
15609388,Cust9388,712,France,Male,26,2,0.0,1,1,1,146480.2,0
15609389,Cust9389,759,France,Male,19,2,0.0,2,0,1,181814.61,0
15609390,Cust9390,620,Germany,Male,27,5,0.0,2,1,0,188795.95,0
15609391,Cust9391,756,Spain,Male,32,1,83437.8,1,0,0,118758.29,0
15609392,Cust9392,635,Germany,Male,53,8,96709.72,2,0,0,66577.62,1
15609393,Cust9393,516,France,Male,53,4,36335.44,1,1,0,149516.13,0
15609394,Cust9394,618,Germany,Male,48,9,79708.93,2,0,1,42320.95,0
15609395,Cust9395,581,Germany,Female,50,2,99074.99,2,0,1,74149.0,0
15609396,Cust9396,686,Germany,Male,31,0,41685.79,1,1,1,86260.29,0
15609397,Cust9397,623,Spain,Male,23,4,149841.14,1,1,0,171180.88,0
15609398,Cust9398,662,Spain,Female,28,1,0.0,2,1,0,92962.93,0
15609399,Cust9399,747,Germany,Male,18,4,129029.49,1,0,1,128671.81,0
15609400,Cust9400,793,Germany,Female,27,8,106725.54,3,1,0,174369.07,0
15609401,Cust9401,678,Germany,Female,33,10,214213.64,3,1,0,36713.29,0
15609402,Cust9402,754,Germany,Female,40,5,102613.28,1,0,1,138917.27,0
15609403,Cust9403,633,France,Male,39,2,36773.13,2,1,1,138698.05,0
15609404,Cust9404,500,Germany,Male,31,4,0.0,3,1,0,115003.68,1
15609405,Cust9405,537,Germany,Female,44,3,85573.59,3,0,1,182372.28,0
15609406,Cust9406,631,France,Female,31,1,0.0,1,1,1,111077.04,0
15609407,Cust9407,726,France,Male,38,8,39157.34,1,0,1,40828.61,0
15609408,Cust9408,631,Germany,Female,27,8,0.0,1,1,1,137846.99,0
15609409,Cust9409,764,Germany,Female,49,3,197332.01,2,1,1,89821.47,0
15609410,Cust9410,826,France,Female,38,5,95363.88,1,1,1,198353.55,0
15609411,Cust9411,565,France,Male,45,5,0.0,1,1,1,164740.15,0
15609412,Cust9412,850,France,Male,26,4,0.0,1,0,1,36885.62,0
15609413,Cust9413,493,Spain,Male,40,8,158707.05,1,1,0,81556.29,1
15609414,Cust9414,827,Spain,Male,44,7,79564.82,1,0,0,40699.57,0
15609415,Cust9415,647,Germany,Female,18,0,0.0,1,0,0,181958.07,0
15609416,Cust9416,628,France,Male,50,2,158752.51,1,1,0,16783.07,0
15609417,Cust9417,649,Germany,Male,26,10,0.0,2,1,0,87223.45,0
15609418,Cust9418,573,Germany,Male,40,4,68920.55,1,0,0,49957.62,0
15609419,Cust9419,794,Spain,Female,56,5,76468.41,1,1,1,96725.33,0
15609420,Cust9420,584,France,Female,48,8,0.0,1,1,1,160741.42,0
15609421,Cust9421,596,France,Female,23,8,64687.93,1,1,0,15458.35,0
15609422,Cust9422,518,Germany,Female,36,6,128018.5,1,1,1,60720.45,0
15609423,Cust9423,580,France,Female,50,10,0.0,2,1,1,169130.76,0
15609424,Cust9424,583,Germany,Male,30,6,31487.45,2,1,0,66317.1,0
15609425,Cust9425,576,Spain,Male,34,9,0.0,1,1,0,69516.64,1
15609426,Cust9426,633,France,Female,34,5,149597.09,3,1,1,64528.68,0
15609427,Cust9427,543,France,Female,44,2,0.0,2,0,0,139996.1,0
15609428,Cust9428,803,Germany,Male,23,1,0.0,3,1,1,178378.72,0
15609429,Cust9429,635,Spain,Female,44,6,166177.63,1,1,0,81992.46,0
15609430,Cust9430,686,France,Male,32,9,0.0,2,1,1,194727.58,0
15609431,Cust9431,733,France,Female,38,4,124578.69,2,1,1,39935.74,0
15609432,Cust9432,844,Germany,Female,36,7,164090.83,2,1,1,175729.33,0
15609433,Cust9433,737,France,Male,44,5,0.0,2,1,0,77948.69,0
15609434,Cust9434,626,Spain,Female,38,8,0.0,1,1,0,43002.79,0
15609435,Cust9435,547,Germany,Female,52,8,117441.53,1,1,0,139310.57,0
15609436,Cust9436,682,France,Female,48,7,105483.3,2,1,0,58615.04,0
15609437,Cust9437,752,Spain,Female,30,3,189084.47,1,1,0,37428.25,0
15609438,Cust9438,664,Germany,Male,52,4,0.0,2,1,0,103632.01,0
15609439,Cust9439,656,France,Male,41,5,0.0,1,1,1,44401.63,0
15609440,Cust9440,670,Germany,Male,40,9,184234.89,1,1,1,109575.32,0
15609441,Cust9441,471,Spain,Male,46,6,0.0,2,1,1,187656.66,0
15609442,Cust9442,664,Germany,Male,28,1,84974.58,2,1,0,11751.55,0
15609443,Cust9443,720,France,Male,24,2,0.0,1,1,1,80370.63,0
15609444,Cust9444,646,Germany,Male,38,3,80717.35,1,1,0,127571.15,1
15609445,Cust9445,758,France,Female,32,6,0.0,1,1,1,103361.47,1
15609446,Cust9446,761,Germany,Male,59,8,144270.07,2,1,1,122488.37,0
15609447,Cust9447,602,Germany,Male,30,1,99722.29,1,1,0,15423.54,0
15609448,Cust9448,692,France,Female,38,7,0.0,1,1,1,111872.2,0
15609449,Cust9449,654,France,Female,40,6,117901.01,1,1,0,135774.57,1
15609450,Cust9450,455,Spain,Female,50,2,0.0,2,1,1,124136.08,1
15609451,Cust9451,632,France,Male,28,1,158429.86,1,1,1,19041.42,0
15609452,Cust9452,551,Spain,Female,22,1,164496.21,1,1,0,30852.91,0
15609453,Cust9453,663,Germany,Male,52,8,21141.45,1,0,0,141113.57,1
15609454,Cust9454,716,Germany,Female,39,2,62005.8,1,1,0,38465.9,1
15609455,Cust9455,629,France,Female,46,2,115905.15,1,1,0,69558.46,0
15609456,Cust9456,564,France,Male,47,4,179299.73,2,0,1,95158.26,0
15609457,Cust9457,672,France,Female,48,7,0.0,1,0,0,94252.78,0
15609458,Cust9458,850,Germany,Female,34,4,0.0,2,1,1,21433.26,0
15609459,Cust9459,441,Spain,Male,32,6,111439.09,1,1,1,96341.48,1
15609460,Cust9460,672,Spain,Male,18,4,30155.55,2,1,1,90732.89,0
15609461,Cust9461,598,France,Female,28,4,84692.42,1,1,0,64223.45,0
15609462,Cust9462,609,France,Male,39,6,0.0,3,1,1,108784.28,0
15609463,Cust9463,640,France,Male,31,7,0.0,1,1,1,149079.52,1
